sid,client_ip,tcp_rtt_ms,tls_rtt_ms,diff_ms,type
41,128.12.123.117,72.48711585998535,74.34606552124023,1.8589496612548828,PROXY
42,128.12.123.117,71.91801071166992,73.6379623413086,1.7199516296386719,PROXY
43,128.12.123.117,71.42901420593262,168.40887069702148,96.97985649108887,PROXY
44,128.12.123.117,72.05486297607422,115.48495292663574,43.43008995056152,PROXY
45,128.12.123.117,125.9000301361084,74.69606399536133,-51.20396614074707,PROXY
46,128.12.123.117,71.79021835327148,76.78914070129395,4.998922348022461,PROXY
47,128.12.123.117,71.62594795227051,75.06489753723145,3.4389495849609375,PROXY
48,128.12.123.117,70.81198692321777,76.55906677246094,5.747079849243164,PROXY
49,128.12.123.117,72.32999801635742,76.34997367858887,4.019975662231445,PROXY
50,128.12.123.117,74.95903968811035,74.23090934753418,-0.7281303405761719,PROXY
51,128.12.123.117,71.73991203308105,77.98600196838379,6.246089935302734,PROXY
52,128.12.123.117,72.20911979675293,75.92606544494629,3.7169456481933594,PROXY
53,128.12.123.117,76.9340991973877,103.70802879333496,26.773929595947266,PROXY
54,128.12.123.117,76.51400566101074,104.40421104431152,27.89020538330078,PROXY
55,128.12.123.117,107.25903511047363,77.117919921875,-30.141115188598633,PROXY
56,128.12.123.117,107.0091724395752,80.54494857788086,-26.464223861694336,PROXY
57,128.12.123.117,105.71503639221191,78.60898971557617,-27.106046676635742,PROXY
58,128.12.123.117,81.95185661315918,80.68704605102539,-1.264810562133789,PROXY
59,128.12.123.117,81.61401748657227,80.70921897888184,-0.9047985076904297,PROXY
60,128.12.123.117,71.33817672729492,72.15499877929688,0.8168220520019531,PROXY
61,128.12.123.117,68.42923164367676,146.93403244018555,78.50480079650879,PROXY
62,128.12.123.117,71.34604454040527,145.4319953918457,74.08595085144043,PROXY
63,128.12.123.117,142.61507987976074,79.56600189208984,-63.0490779876709,PROXY
64,128.12.123.117,137.79902458190918,79.41198348999023,-58.387041091918945,PROXY
65,128.12.123.117,118.07608604431152,77.61812210083008,-40.457963943481445,PROXY
66,128.12.123.117,72.13306427001953,77.06093788146973,4.927873611450195,PROXY
67,128.12.123.117,71.45881652832031,78.5679817199707,7.109165191650391,PROXY
68,128.12.123.117,70.96505165100098,81.14004135131836,10.174989700317383,PROXY
69,128.12.123.117,72.22199440002441,78.73702049255371,6.515026092529297,PROXY
70,128.12.123.117,75.11091232299805,76.57909393310547,1.4681816101074219,PROXY
71,128.12.123.117,159.46102142333984,77.90088653564453,-81.56013488769531,PROXY
72,128.12.123.117,163.26308250427246,75.8059024810791,-87.45718002319336,PROXY
73,128.12.123.117,102.28991508483887,75.31404495239258,-26.97587013244629,PROXY
74,128.12.123.117,102.88381576538086,80.77812194824219,-22.105693817138672,PROXY
75,128.12.123.117,102.86498069763184,79.1020393371582,-23.762941360473633,PROXY
76,128.12.123.117,71.55203819274902,78.64499092102051,7.092952728271484,PROXY
77,128.12.123.117,70.12796401977539,78.02677154541016,7.898807525634766,PROXY
78,128.12.123.117,72.50308990478516,79.37097549438477,6.867885589599609,PROXY
79,128.12.123.117,71.40612602233887,79.70190048217773,8.295774459838867,PROXY
80,128.12.123.117,72.14188575744629,78.00602912902832,5.864143371582031,PROXY
81,128.12.123.117,72.42298126220703,88.05489540100098,15.631914138793945,PROXY
82,128.12.123.117,71.88606262207031,86.7319107055664,14.845848083496094,PROXY
83,128.12.123.117,72.57604598999023,89.55192565917969,16.975879669189453,PROXY
84,128.12.123.117,73.79603385925293,90.90709686279297,17.11106300354004,PROXY
85,128.12.123.117,74.33605194091797,85.2048397064209,10.86878776550293,PROXY
86,128.12.123.117,70.13106346130371,81.53700828552246,11.40594482421875,PROXY
87,128.12.123.117,70.97005844116211,82.57699012756348,11.606931686401367,PROXY
