sid,client_ip,tcp_rtt_ms,tls_rtt_ms,diff_ms,type
370,34.84.127.58,250.6709098815918,279.33692932128906,28.666019439697266,PROXY
378,34.84.127.58,249.40991401672363,291.0950183868408,41.68510437011719,PROXY
379,34.84.127.58,249.80998039245605,285.6118679046631,35.80188751220703,PROXY
380,34.84.127.58,253.33404541015625,282.15909004211426,28.825044631958008,PROXY
390,34.84.127.58,249.6640682220459,304.29601669311523,54.631948471069336,PROXY
392,34.84.127.58,253.45993041992188,290.24696350097656,36.78703308105469,PROXY
395,34.84.127.58,246.97399139404297,295.50814628601074,48.53415489196777,PROXY
396,34.84.127.58,255.4340362548828,289.2880439758301,33.854007720947266,PROXY
397,34.84.127.58,253.13806533813477,280.8260917663574,27.688026428222656,PROXY
407,34.84.127.58,252.6569366455078,360.14294624328613,107.48600959777832,PROXY
408,34.84.127.58,253.34715843200684,358.11495780944824,104.7677993774414,PROXY
409,34.84.127.58,252.65216827392578,282.426118850708,29.773950576782227,PROXY
410,34.84.127.58,250.72789192199707,278.1400680541992,27.41217613220215,PROXY
411,34.84.127.58,246.79899215698242,280.0109386444092,33.21194648742676,PROXY
427,34.84.127.58,249.44281578063965,346.2350368499756,96.79222106933594,PROXY
428,34.84.127.58,251.67393684387207,347.4850654602051,95.81112861633301,PROXY
430,34.84.127.58,252.70485877990723,342.5610065460205,89.85614776611328,PROXY
432,34.84.127.58,249.75204467773438,309.21006202697754,59.458017349243164,PROXY
433,34.84.127.58,252.11095809936523,301.3300895690918,49.21913146972656,PROXY
451,34.84.127.58,249.02796745300293,311.115026473999,62.087059020996094,PROXY
452,34.84.127.58,251.94501876831055,298.56204986572266,46.61703109741211,PROXY
454,34.84.127.58,252.94804573059082,297.9419231414795,44.99387741088867,PROXY
455,34.84.127.58,251.24287605285645,295.82715034484863,44.58427429199219,PROXY
456,34.84.127.58,252.23588943481445,299.8058795928955,47.569990158081055,PROXY
469,34.84.127.58,252.4559497833252,310.00590324401855,57.54995346069336,PROXY
470,34.84.127.58,251.8911361694336,312.0260238647461,60.1348876953125,PROXY
471,34.84.127.58,251.88899040222168,308.988094329834,57.099103927612305,PROXY
472,34.84.127.58,252.0580291748047,312.1168613433838,60.0588321685791,PROXY
473,34.84.127.58,254.81581687927246,305.56201934814453,50.74620246887207,PROXY
494,34.84.127.58,247.7560043334961,393.1128978729248,145.3568935394287,PROXY
495,34.84.127.58,249.09496307373047,387.19797134399414,138.10300827026367,PROXY
496,34.84.127.58,253.78990173339844,383.4218978881836,129.63199615478516,PROXY
497,34.84.127.58,253.2958984375,382.60507583618164,129.30917739868164,PROXY
498,34.84.127.58,255.0668716430664,384.4411373138428,129.37426567077637,PROXY
517,34.84.127.58,248.0778694152832,324.30100440979004,76.22313499450684,PROXY
518,34.84.127.58,251.08695030212402,323.41790199279785,72.33095169067383,PROXY
519,34.84.127.58,251.57499313354492,325.09303092956543,73.51803779602051,PROXY
520,34.84.127.58,247.91598320007324,314.694881439209,66.77889823913574,PROXY
521,34.84.127.58,250.33998489379883,316.0378932952881,65.69790840148926,PROXY
547,34.84.127.58,251.33895874023438,303.9898872375488,52.65092849731445,PROXY
548,34.84.127.58,254.96697425842285,291.42093658447266,36.453962326049805,PROXY
549,34.84.127.58,255.3718090057373,292.07611083984375,36.704301834106445,PROXY
550,34.84.127.58,251.0669231414795,292.4230098724365,41.35608673095703,PROXY
551,34.84.127.58,253.8759708404541,292.0670509338379,38.19108009338379,PROXY
